username,user_found,created_at,Labels,total_posts,
Rebel_Pilgrim,TRUE,2016-09-03T00:00:51+00:00,unreliable,40142,#N/A
lordjackass4u,TRUE,2016-09-05T22:21:58+00:00,unreliable,16434,#N/A
GueSphere,TRUE,2016-09-10T10:37:23+00:00,unreliable,4566,#N/A
ssaint2468,TRUE,2016-09-11T16:17:14+00:00,unreliable,5686,#N/A
timmerenginerd,TRUE,2016-09-15T21:39:43+00:00,unreliable,98707,#N/A
TriciaOverstre1,TRUE,2016-09-21T16:10:03+00:00,unreliable,884,#N/A
macbars99,TRUE,2016-09-21T19:31:46+00:00,unreliable,1294,#N/A
Frankweldon1,TRUE,2016-09-26T13:17:46+00:00,unreliable,47216,#N/A
tgs31952,TRUE,2016-10-02T13:34:13+00:00,unreliable,10223,#N/A
SmithiesSamuel,TRUE,2016-10-06T07:14:27+00:00,unreliable,12817,#N/A
Ufo_Totaal,TRUE,2016-10-14T00:53:35+00:00,unreliable,1147,#N/A
mdtschoepe61,TRUE,2016-10-14T13:34:30+00:00,unreliable,2644,#N/A
BisTribe5,TRUE,2016-10-16T02:26:06+00:00,unreliable,3761,#N/A
WHomesteader,TRUE,2016-10-20T17:06:58+00:00,unreliable,1043,#N/A
pastryguy1941,TRUE,2016-10-20T19:16:50+00:00,unreliable,55917,#N/A
PRSam89,TRUE,2016-10-21T10:38:09+00:00,unreliable,5609,#N/A
Miketcollier3,TRUE,2016-10-23T08:38:49+00:00,unreliable,1382,#N/A
CathedralCannab,TRUE,2016-10-28T21:07:02+00:00,unreliable,895,#N/A
gnosisnlaw,TRUE,2016-11-01T18:35:36+00:00,unreliable,37966,#N/A
DebArmstrong17,TRUE,2016-11-01T20:12:35+00:00,unreliable,1515,#N/A
ShedShowTALK,TRUE,2016-11-10T02:25:24+00:00,unreliable,2540,#N/A
arealman00016,TRUE,2016-11-13T23:12:32+00:00,unreliable,4961,#N/A
82Gbody,TRUE,2016-11-14T04:21:25+00:00,unreliable,4315,#N/A
campmema,TRUE,2016-11-14T20:55:22+00:00,unreliable,1230,#N/A
MisterNautilus,TRUE,2016-11-23T03:10:07+00:00,unreliable,10134,#N/A
eternalguide4ev,TRUE,2016-11-27T00:50:43+00:00,unreliable,1569,#N/A
KingStevenJames,TRUE,2016-11-30T16:38:43+00:00,unreliable,1694,#N/A
ConstellationTr,TRUE,2016-12-05T02:09:13+00:00,unreliable,976,#N/A
JeffWe12,TRUE,2016-12-06T23:39:08+00:00,unreliable,4724,#N/A
shakuqadri,TRUE,2016-12-07T10:13:47+00:00,unreliable,,#N/A
SteveBain111,TRUE,2016-12-09T19:59:10+00:00,unreliable,1964,#N/A
AnySphere324,TRUE,2016-12-13T06:29:08+00:00,unreliable,5434,#N/A
Greenfiel5Diane,TRUE,2016-12-13T15:17:25+00:00,unreliable,6730,#N/A
dsal1829,TRUE,2016-12-24T02:19:47+00:00,unreliable,87454,#N/A
Hai1storm90,TRUE,2017-01-01T02:22:40+00:00,unreliable,4218,#N/A
SCunny01,TRUE,2017-01-04T18:52:27+00:00,unreliable,85184,#N/A
Nadym2022,TRUE,2017-01-09T08:05:46+00:00,unreliable,71531,#N/A
London_Toronto,TRUE,2017-01-09T20:19:24+00:00,unreliable,1243,#N/A
punicafide,TRUE,2017-01-10T17:52:59+00:00,unreliable,17756,#N/A
julieleverenz11,TRUE,2017-01-10T22:12:48+00:00,unreliable,1826,#N/A
purplemojo42,TRUE,2017-01-15T01:47:56+00:00,unreliable,9164,#N/A
AmyClarke1998,TRUE,2017-01-18T11:40:25+00:00,unreliable,3467,#N/A
HumanoidsPlanet,TRUE,2017-01-18T21:01:40+00:00,unreliable,10929,#N/A
guy_tibson,TRUE,2017-01-21T02:17:55+00:00,unreliable,17318,#N/A
udkm777,TRUE,2017-01-21T19:32:54+00:00,unreliable,9046,#N/A
manecas_costa,TRUE,2017-01-22T13:24:33+00:00,unreliable,3493,#N/A
ilovepmurt,TRUE,2017-01-25T23:03:45+00:00,unreliable,24726,#N/A
JimDavi09057929,TRUE,2017-01-27T03:50:54+00:00,unreliable,10062,#N/A
Inder74295312,TRUE,2017-01-30T13:12:57+00:00,unreliable,8547,#N/A
reconsider_info,TRUE,2017-01-30T13:26:02+00:00,unreliable,4146,#N/A
Immigration_QA,TRUE,2017-01-31T17:17:45+00:00,unreliable,7141,#N/A
Iansharpsmithy,TRUE,2017-02-01T10:09:20+00:00,unreliable,12093,#N/A
spooked_yet,TRUE,2017-02-04T16:21:54+00:00,unreliable,5775,#N/A
aselene52,TRUE,2017-02-04T23:47:37+00:00,unreliable,2412,#N/A
Strag3n,TRUE,2017-02-07T12:24:21+00:00,unreliable,7283,#N/A
JimMcM111,TRUE,2017-02-10T00:44:36+00:00,unreliable,2581,#N/A
Hgxsr1000,TRUE,2017-02-10T00:45:46+00:00,unreliable,1168,#N/A
dana_simeona,TRUE,2017-02-13T03:19:47+00:00,unreliable,3081,#N/A
DonFowl52411869,TRUE,2017-02-14T03:52:02+00:00,unreliable,9919,#N/A
JennyLee625,TRUE,2017-02-24T05:06:14+00:00,unreliable,23922,#N/A
TenantsINVH,TRUE,2017-02-25T16:18:29+00:00,unreliable,1709,#N/A
N3s17,TRUE,2017-02-26T23:58:00+00:00,unreliable,15055,#N/A
rmeyer5413,TRUE,2017-03-01T21:43:30+00:00,unreliable,3830,#N/A
computerelegy,TRUE,2017-03-01T21:47:54+00:00,unreliable,530,#N/A
NASH_Education,TRUE,2017-03-08T11:25:26+00:00,unreliable,3404,#N/A
GhostofTweets,TRUE,2017-03-10T00:55:15+00:00,unreliable,3028,#N/A
jonezen_,TRUE,2017-03-10T02:23:55+00:00,unreliable,3774,#N/A
ManosLondinium,TRUE,2017-03-14T20:46:49+00:00,unreliable,22293,#N/A
Kesinamureza1,TRUE,2017-03-15T15:59:31+00:00,unreliable,3240,#N/A
DAVID_H128,TRUE,2017-03-19T07:35:57+00:00,unreliable,34240,#N/A
SEDONASEDUCTION,TRUE,2017-03-26T15:11:24+00:00,unreliable,3718,#N/A
rob_curle,TRUE,2017-03-28T17:00:18+00:00,unreliable,3773,#N/A
Mister_ODT,TRUE,2017-03-30T13:51:04+00:00,unreliable,5538,#N/A
bucketofmystery,TRUE,2017-04-06T04:26:13+00:00,unreliable,3387,#N/A
AlawhiBuyondo,TRUE,2017-04-08T14:51:15+00:00,unreliable,2481,#N/A
PCleburneVdare,TRUE,2017-04-15T20:59:38+00:00,unreliable,25959,#N/A
johnthepaptist,TRUE,2017-04-16T03:19:41+00:00,unreliable,768,#N/A
_Rialto_,TRUE,2017-04-20T21:46:37+00:00,unreliable,15260,#N/A
Blue_303_0,TRUE,2017-04-22T03:49:29+00:00,unreliable,1856,#N/A
dehyki,TRUE,2017-04-22T21:03:58+00:00,unreliable,4942,#N/A
JordiArjo,TRUE,2017-04-23T22:23:22+00:00,unreliable,13652,#N/A
ed_nies,TRUE,2017-04-25T18:09:11+00:00,unreliable,6648,#N/A
melaah17,TRUE,2017-04-27T11:31:08+00:00,unreliable,688,#N/A
FraminghamDems,TRUE,2017-05-03T21:47:19+00:00,unreliable,12920,#N/A
itwasnotunreal,TRUE,2017-05-04T08:27:09+00:00,unreliable,2422,#N/A
sF19s09TzBgNiGz,TRUE,2017-05-05T08:54:30+00:00,unreliable,17349,#N/A
Godlymom3H,TRUE,2017-05-05T17:20:37+00:00,unreliable,1346,#N/A
trevor4016,TRUE,2017-05-06T05:58:02+00:00,unreliable,10174,#N/A
RedLikeReagan,TRUE,2017-05-09T09:22:53+00:00,unreliable,1206,#N/A
kHSHR_1001,TRUE,2017-05-13T17:58:32+00:00,unreliable,2973,#N/A
PantherJags,TRUE,2017-05-26T00:59:06+00:00,unreliable,4033,#N/A
Officially_CY,TRUE,2017-05-27T07:48:11+00:00,unreliable,11446,#N/A
TakeThePIZZA,TRUE,2017-05-28T20:25:08+00:00,unreliable,2275,#N/A
CrusadeNewsCast,TRUE,2017-05-29T19:02:13+00:00,unreliable,3230,#N/A
BrianKamen,TRUE,2017-05-31T17:37:50+00:00,unreliable,1316,#N/A
SeanCanavanreal,TRUE,2017-06-04T13:49:17+00:00,unreliable,37128,#N/A
DrankPaul,TRUE,2017-06-06T20:27:57+00:00,unreliable,10597,#N/A
unitedconserva,TRUE,2017-06-07T22:23:04+00:00,unreliable,2460,#N/A
aljanabijr,TRUE,2017-06-08T18:41:06+00:00,unreliable,2693,#N/A
charlie_maury,TRUE,2017-06-10T04:07:56+00:00,unreliable,1821,#N/A
DikaPasisiil,TRUE,2017-06-13T18:23:23+00:00,unreliable,9791,#N/A
Sally63409457,TRUE,2017-06-24T16:07:39+00:00,unreliable,3889,#N/A
EUbusiness_news,TRUE,2017-06-29T10:36:28+00:00,unreliable,2146,#N/A
Kaiosjfds,TRUE,2017-07-03T18:55:04+00:00,unreliable,7032,#N/A
JennK_8675309,TRUE,2017-07-07T07:00:34+00:00,unreliable,1459,#N/A
SH_Sorgo,TRUE,2017-07-08T00:56:08+00:00,unreliable,6202,#N/A
Cat_Young_CY,TRUE,2017-07-12T10:44:22+00:00,unreliable,16757,#N/A
Nickmatt23,TRUE,2017-07-17T10:55:06+00:00,unreliable,2679,#N/A
TerriLynnPries1,TRUE,2017-07-17T13:41:19+00:00,unreliable,8217,#N/A
LOSS3S,TRUE,2017-07-19T17:25:42+00:00,unreliable,3532,#N/A
AnonZeroSec,TRUE,2017-07-21T05:55:56+00:00,unreliable,3400,#N/A
CovertActionMag,TRUE,2017-07-24T04:38:34+00:00,unreliable,3512,#N/A
BrianPeckerDC,TRUE,2017-07-25T17:35:27+00:00,unreliable,2311,#N/A
DonnaT858,TRUE,2017-07-26T13:35:32+00:00,unreliable,6529,#N/A
stewart_2017,TRUE,2017-07-26T23:44:27+00:00,unreliable,1735,#N/A
cwtakqs,TRUE,2017-07-28T17:51:15+00:00,unreliable,663,#N/A
LHunter00949824,TRUE,2017-08-04T02:07:37+00:00,unreliable,2463,#N/A
holdenbandcamp,TRUE,2017-08-05T21:26:39+00:00,unreliable,2189,#N/A
BlakePgolfwj,TRUE,2017-08-09T11:51:39+00:00,unreliable,1369,#N/A
DylanZcwqolh,TRUE,2017-08-09T12:07:14+00:00,unreliable,835,#N/A
DavisSfwctpg,TRUE,2017-08-09T12:55:21+00:00,unreliable,837,#N/A
gettinready4god,TRUE,2017-08-10T16:26:40+00:00,unreliable,34296,#N/A
HombreoftheWest,TRUE,2017-08-15T18:56:16+00:00,unreliable,3642,#N/A
Luc3ro1,TRUE,2017-08-15T22:20:49+00:00,unreliable,7700,#N/A
4DSiriusEnergy,TRUE,2017-08-16T11:03:45+00:00,unreliable,2015,#N/A
Lion_ofthe_West,TRUE,2017-08-18T20:01:07+00:00,unreliable,5144,#N/A
KevW46,TRUE,2017-08-20T23:46:42+00:00,unreliable,2535,#N/A
Anonymo66203089,TRUE,2017-08-21T05:19:35+00:00,unreliable,3362,#N/A
powers_corrin,TRUE,2017-08-27T01:40:15+00:00,unreliable,4218,#N/A
bigwillieice,TRUE,2017-08-27T17:22:30+00:00,unreliable,878,#N/A
spreadsmiles67,TRUE,2017-08-29T14:25:37+00:00,unreliable,781,#N/A
Elliewa53066528,TRUE,2017-08-30T19:23:56+00:00,unreliable,1384,#N/A
Eldhothomas_,TRUE,2017-09-03T09:27:16+00:00,unreliable,18562,#N/A
OHebert5,TRUE,2017-09-04T14:17:06+00:00,unreliable,20855,#N/A
CEGrotius,TRUE,2017-09-07T16:21:52+00:00,unreliable,3680,#N/A
AnnJones21710,TRUE,2017-09-15T22:40:30+00:00,unreliable,34433,#N/A
thomsonchao,TRUE,2017-09-16T01:22:42+00:00,unreliable,6502,#N/A
Alexpuppy5,TRUE,2017-09-17T15:15:50+00:00,unreliable,18534,#N/A
Jamshed78698511,TRUE,2017-09-25T18:18:56+00:00,unreliable,2135,#N/A
Trading_Dollar,TRUE,2017-09-26T23:23:18+00:00,unreliable,1196,#N/A
BetterVibeTribe,TRUE,2017-09-30T07:23:33+00:00,unreliable,2542,#N/A
linda_mafrici,TRUE,2017-10-05T14:23:22+00:00,unreliable,31427,#N/A
Godscreation555,TRUE,2017-10-05T22:51:01+00:00,unreliable,30045,#N/A
Stephan31440196,TRUE,2017-10-10T23:28:55+00:00,unreliable,4769,#N/A
AladeKabir4,TRUE,2017-10-11T14:27:35+00:00,unreliable,7161,#N/A
IcarusCrusader,TRUE,2017-10-11T17:52:42+00:00,unreliable,3035,#N/A
trader_shinobi,TRUE,2017-10-17T00:12:43+00:00,unreliable,1981,#N/A
JosephManero,TRUE,2017-10-19T14:00:11+00:00,unreliable,60950,#N/A
OliverFebles,TRUE,2017-10-20T16:42:23+00:00,unreliable,2028,#N/A
Bretizcool,TRUE,2017-10-25T04:23:04+00:00,unreliable,1192,#N/A
Kingz_Mann,TRUE,2017-10-27T10:52:56+00:00,unreliable,5344,#N/A
JOROMEMPHIS,TRUE,2017-11-02T18:34:33+00:00,unreliable,1861,#N/A
Jackie_Bthegood,TRUE,2017-11-03T06:29:11+00:00,unreliable,4156,#N/A
himat900,TRUE,2017-11-05T19:14:23+00:00,unreliable,19846,#N/A
Ernst_1135813,TRUE,2017-11-06T01:07:20+00:00,unreliable,3673,#N/A
12v44,TRUE,2017-11-08T04:29:01+00:00,unreliable,4263,#N/A
pureamericana72,TRUE,2017-11-10T23:58:54+00:00,unreliable,8443,#N/A
Jesse4Bernie,TRUE,2017-11-11T16:41:40+00:00,unreliable,33522,#N/A
AbAkindele,TRUE,2017-11-11T22:49:35+00:00,unreliable,2530,#N/A
WBoH2020,TRUE,2017-11-15T17:20:50+00:00,unreliable,17313,#N/A
macfc28,TRUE,2017-11-15T18:24:38+00:00,unreliable,2241,#N/A
KarlWhi17391210,TRUE,2017-11-16T22:12:37+00:00,unreliable,4100,#N/A
Krisste02213715,TRUE,2017-11-17T12:31:18+00:00,unreliable,5355,#N/A
LanreSalam6,TRUE,2017-11-20T19:37:16+00:00,unreliable,2153,#N/A
Nicola_Karasek,TRUE,2017-11-21T13:11:21+00:00,unreliable,4043,#N/A
riojohn127,TRUE,2017-11-22T13:21:37+00:00,unreliable,3417,#N/A
MikeGeorge809,TRUE,2017-11-25T09:31:32+00:00,unreliable,4317,#N/A
jonhamon2017,TRUE,2017-11-26T01:21:10+00:00,unreliable,8448,#N/A
hatbuckles,TRUE,2017-11-27T04:12:11+00:00,unreliable,847,#N/A
bagpuss1980,TRUE,2017-11-28T23:38:07+00:00,unreliable,17208,#N/A
HamidRa47734767,TRUE,2017-11-29T03:29:11+00:00,unreliable,7052,#N/A
Mike12623636,TRUE,2017-11-30T20:09:09+00:00,unreliable,11122,#N/A
PhilipCheek4R,TRUE,2017-12-01T17:34:16+00:00,unreliable,6127,#N/A
Voskhod_1,TRUE,2017-12-02T23:59:51+00:00,unreliable,3916,#N/A
sheep356,TRUE,2017-12-03T21:31:56+00:00,unreliable,2245,#N/A
filmfanaddicts,TRUE,2017-12-06T03:34:13+00:00,unreliable,68692,#N/A
AstuteMorals,TRUE,2017-12-06T21:32:18+00:00,unreliable,1104,#N/A
stoic_fruit,TRUE,2017-12-10T06:23:34+00:00,unreliable,2531,#N/A
mizfelonymayhem,TRUE,2017-12-12T03:32:09+00:00,unreliable,676,#N/A
CwhiteColin,TRUE,2017-12-12T16:18:35+00:00,unreliable,12317,#N/A
Grummpyoldfart,TRUE,2017-12-14T20:20:03+00:00,unreliable,18378,#N/A
CryptoLua,TRUE,2017-12-19T03:53:18+00:00,unreliable,15337,#N/A
Patricia_mason7,TRUE,2017-12-28T07:42:41+00:00,unreliable,1047,#N/A
RomanSkyWalker,TRUE,2018-01-04T13:16:28+00:00,unreliable,24102,#N/A
michael_bodys,TRUE,2018-01-07T13:31:25+00:00,unreliable,6374,#N/A
nyikoGavaza4,TRUE,2018-01-07T16:11:01+00:00,unreliable,1334,#N/A
winwithlynn1,TRUE,2018-01-09T01:15:57+00:00,unreliable,22200,#N/A
DaphneyShimange,TRUE,2018-01-09T11:42:27+00:00,unreliable,2045,#N/A
DJ73567156,TRUE,2018-01-13T23:24:55+00:00,unreliable,19310,#N/A
xXC920ozDqG4I5G,TRUE,2018-01-14T00:31:41+00:00,unreliable,16009,#N/A
JamesQ91239374,TRUE,2018-01-14T23:15:47+00:00,unreliable,19888,#N/A
SouthAfricanne2,TRUE,2018-01-15T18:30:27+00:00,unreliable,4264,#N/A
K16196280,TRUE,2018-01-16T22:28:39+00:00,unreliable,9806,#N/A
vladimir_973,TRUE,2018-01-18T17:34:07+00:00,unreliable,3913,#N/A
blessedwarrior3,TRUE,2018-01-19T21:49:45+00:00,unreliable,36016,#N/A
MAGA_or_Get_Out,TRUE,2018-01-21T13:47:55+00:00,unreliable,18999,#N/A
QueenOfHeartsSF,TRUE,2018-01-23T07:18:52+00:00,unreliable,30646,#N/A
RobinCotten2,TRUE,2018-01-26T22:54:38+00:00,unreliable,9405,#N/A
CaruthRon,TRUE,2018-01-27T18:38:16+00:00,unreliable,3945,#N/A
Sinshine_Virgil,TRUE,2018-01-29T08:58:12+00:00,unreliable,1009,#N/A
TinaFiredup,TRUE,2018-01-30T06:42:21+00:00,unreliable,4316,#N/A
thomasg_grizzle,TRUE,2018-01-30T15:54:09+00:00,unreliable,49132,#N/A
TssYarnMan,TRUE,2018-02-03T02:17:07+00:00,unreliable,6715,#N/A
Ottviary,TRUE,2018-02-04T23:49:01+00:00,unreliable,1077,#N/A
Ashs2ash1,TRUE,2018-02-06T02:25:13+00:00,unreliable,801,#N/A
Corey31183003,TRUE,2018-02-07T17:09:13+00:00,unreliable,994,#N/A
PrettyEyedTexan,TRUE,2018-02-09T01:16:25+00:00,unreliable,6609,#N/A
Clearly_Nuts,TRUE,2018-02-09T21:17:54+00:00,unreliable,11718,#N/A
Gypsy_Brunswick,TRUE,2018-02-15T08:08:07+00:00,unreliable,691,#N/A
CathieLopez47,TRUE,2018-02-15T21:37:02+00:00,unreliable,10736,#N/A
HopeofIsraelWW,TRUE,2018-02-18T15:45:15+00:00,unreliable,9189,#N/A
Kattcarter1,TRUE,2018-02-19T18:19:27+00:00,unreliable,11735,#N/A
EoinChadwick,TRUE,2018-02-22T04:54:30+00:00,unreliable,4090,#N/A
kamohelosauli01,TRUE,2018-02-22T05:59:04+00:00,unreliable,2650,#N/A
SabineZee,TRUE,2018-02-23T18:38:06+00:00,unreliable,7329,#N/A
Svedka27,TRUE,2018-02-25T16:06:13+00:00,unreliable,1481,#N/A
Broz1892,TRUE,2018-02-26T21:45:42+00:00,unreliable,11031,#N/A
IdentitarianC,TRUE,2018-02-27T10:23:47+00:00,unreliable,17505,#N/A
GoffredoTedesco,TRUE,2018-02-27T20:55:23+00:00,unreliable,5143,#N/A
LT_Stryder1,TRUE,2018-03-01T00:37:31+00:00,unreliable,4785,#N/A
ErinnRoebuck,TRUE,2018-03-01T09:44:36+00:00,unreliable,1684,#N/A
reza16752126,TRUE,2018-03-01T10:38:05+00:00,unreliable,7297,#N/A
Teirrah12,TRUE,2018-03-04T16:26:01+00:00,unreliable,4341,#N/A
HomeoSay,TRUE,2018-03-05T16:30:52+00:00,unreliable,713,#N/A
TaoYong8,TRUE,2018-03-06T03:00:44+00:00,unreliable,5011,#N/A
al_da_drone,TRUE,2018-03-07T14:48:40+00:00,unreliable,20829,#N/A
EdFig1,TRUE,2018-03-10T02:53:14+00:00,unreliable,17828,#N/A
dale_deep,TRUE,2018-03-11T00:47:29+00:00,unreliable,7537,#N/A
ibrafalcao,TRUE,2018-03-12T13:00:30+00:00,unreliable,3279,#N/A
mitch_tt,TRUE,2018-03-14T05:08:13+00:00,unreliable,2350,#N/A
VandalJj,TRUE,2018-03-15T09:05:20+00:00,unreliable,1610,#N/A
SteveGReading,TRUE,2018-03-16T13:42:49+00:00,unreliable,46867,#N/A
MissBritt6,TRUE,2018-03-16T23:03:30+00:00,unreliable,3654,#N/A
Patrici44107746,TRUE,2018-03-17T21:05:53+00:00,unreliable,24559,#N/A
FerraroChristi,TRUE,2018-03-18T04:22:47+00:00,unreliable,5292,#N/A
SoaphornK,TRUE,2018-03-23T14:58:05+00:00,unreliable,3032,#N/A
lamardoo10,TRUE,2018-03-30T15:34:24+00:00,unreliable,726,#N/A
Frankly_Blam,TRUE,2018-04-01T02:46:50+00:00,unreliable,7828,#N/A
junior_trainers,TRUE,2018-04-01T20:43:39+00:00,unreliable,3342,#N/A
LarryProctor9,TRUE,2018-04-04T16:04:38+00:00,unreliable,2943,#N/A
McGr85,TRUE,2018-04-04T16:31:53+00:00,unreliable,4695,#N/A
Bobstockdale,TRUE,2018-04-07T20:32:33+00:00,unreliable,1938,#N/A
g_stolper,TRUE,2018-04-11T03:24:18+00:00,unreliable,2521,#N/A
Frickmanidk,TRUE,2018-04-11T21:44:09+00:00,unreliable,31590,#N/A
IamWilliamSmith,TRUE,2018-04-13T05:36:43+00:00,unreliable,2464,#N/A
li73068958,TRUE,2018-04-14T13:23:59+00:00,unreliable,968,#N/A
nat_ahoy,TRUE,2018-04-17T08:22:08+00:00,unreliable,25764,#N/A
MrsZinn1960,TRUE,2018-04-17T18:43:09+00:00,unreliable,3382,#N/A
DruKarra,TRUE,2018-04-17T21:58:51+00:00,unreliable,4550,#N/A
HuseinKamaliyah,TRUE,2018-04-19T09:37:16+00:00,unreliable,9358,#N/A
OshoCrypto,TRUE,2018-04-25T22:27:40+00:00,unreliable,4607,#N/A
brad_karla,TRUE,2018-04-29T11:16:43+00:00,unreliable,4707,#N/A
Dawn87435670,TRUE,2018-05-04T01:29:15+00:00,unreliable,18520,#N/A
SGallozzo,TRUE,2018-05-04T13:38:27+00:00,unreliable,5040,#N/A
NowOdin,TRUE,2018-05-08T15:50:14+00:00,unreliable,3644,#N/A
YoloEconomics,TRUE,2018-05-09T03:07:48+00:00,unreliable,3979,#N/A
Drogon_Fireball,TRUE,2018-05-13T04:13:17+00:00,unreliable,5049,#N/A
ArchieB35404486,TRUE,2018-05-13T21:45:38+00:00,unreliable,538,#N/A
Buraq_ZA,TRUE,2018-05-16T14:42:56+00:00,unreliable,,#N/A
CyrilBeraucare,TRUE,2018-05-21T06:29:43+00:00,unreliable,2296,#N/A
JoHnNyRa1nBoW,TRUE,2018-05-22T20:36:14+00:00,unreliable,,#N/A
VanAmalia,TRUE,2018-05-23T15:29:41+00:00,unreliable,5082,#N/A
SunshineBabe33,TRUE,2018-05-23T19:07:40+00:00,unreliable,5194,#N/A
JuliaHotz4,TRUE,2018-05-26T14:23:12+00:00,unreliable,2906,#N/A
Mat10987654321,TRUE,2018-05-27T15:27:57+00:00,unreliable,7925,#N/A
Chinkasu15,TRUE,2018-05-27T18:54:28+00:00,unreliable,10152,#N/A
michonne_walker,TRUE,2018-05-28T17:59:35+00:00,unreliable,25996,#N/A
leo101016,TRUE,2018-05-29T04:09:10+00:00,unreliable,9817,#N/A
Jonny_YesNo,TRUE,2018-05-30T21:55:26+00:00,unreliable,11631,#N/A
ArAbdullahkhan,TRUE,2018-06-01T00:06:19+00:00,unreliable,1926,#N/A
_GodCreator_,TRUE,2018-06-05T20:25:39+00:00,unreliable,19215,#N/A
DrEhtesham123,TRUE,2018-06-09T08:15:12+00:00,unreliable,19483,#N/A
Jordan23isGOAT,TRUE,2018-06-11T02:58:18+00:00,unreliable,4462,#N/A
westafricanew,TRUE,2018-06-11T22:21:29+00:00,unreliable,853,#N/A
DollarBill1912,TRUE,2018-06-12T11:56:44+00:00,unreliable,16258,#N/A
PeterSm15544199,TRUE,2018-06-15T08:59:11+00:00,unreliable,5173,#N/A
HugeBOliver,TRUE,2018-06-19T05:20:47+00:00,unreliable,12417,#N/A
peaganto,TRUE,2018-06-19T12:41:42+00:00,unreliable,1294,#N/A
RE_PT_BR,TRUE,2018-06-19T17:39:17+00:00,unreliable,1450,#N/A
PMeyhem,TRUE,2018-06-20T23:15:15+00:00,unreliable,4430,#N/A
sleepingawake5,TRUE,2018-06-21T04:41:45+00:00,unreliable,6471,#N/A
MirengeDeo,TRUE,2018-06-21T16:17:32+00:00,unreliable,1982,#N/A
AnakweMfume,TRUE,2018-06-23T15:34:23+00:00,unreliable,821,#N/A
Robinst06252105,TRUE,2018-06-23T15:39:04+00:00,unreliable,16176,#N/A
DoubleFourTime1,TRUE,2018-06-24T15:44:51+00:00,unreliable,3034,#N/A
MotleyMarlene,TRUE,2018-06-24T15:54:15+00:00,unreliable,44083,#N/A
shanecultice,TRUE,2018-06-25T21:15:06+00:00,unreliable,2610,#N/A
no1buzznut123,TRUE,2018-06-27T04:56:40+00:00,unreliable,29854,#N/A
Jimmy33478435,TRUE,2018-06-28T23:03:49+00:00,unreliable,40173,#N/A
TBerater,TRUE,2018-06-29T01:59:49+00:00,unreliable,3133,#N/A
lock328,TRUE,2018-06-29T22:24:12+00:00,unreliable,628,#N/A
SlavwavePL,TRUE,2018-07-03T04:07:03+00:00,unreliable,2768,#N/A
guliealba,TRUE,2018-07-04T09:31:04+00:00,unreliable,12989,#N/A
Critterray1,TRUE,2018-07-04T16:57:32+00:00,unreliable,1199,#N/A
Spinky363,TRUE,2018-07-04T17:07:41+00:00,unreliable,28487,#N/A
thronehymn,TRUE,2018-07-05T15:13:09+00:00,unreliable,1323,#N/A
missgoylightly,TRUE,2018-07-10T23:44:38+00:00,unreliable,3588,#N/A
Has_Questions,TRUE,2018-07-12T10:29:21+00:00,unreliable,30577,#N/A
BUGSBUN80664909,TRUE,2018-07-13T04:30:24+00:00,unreliable,8082,#N/A
isa_dechile,TRUE,2018-07-14T23:17:39+00:00,unreliable,1074,#N/A
3MIKE2,TRUE,2018-07-15T19:16:23+00:00,unreliable,26611,#N/A
TrollinPeace,TRUE,2018-07-16T19:14:10+00:00,unreliable,2363,#N/A
typhun06,TRUE,2018-07-18T03:24:54+00:00,unreliable,40476,#N/A
Lillibet_Hunt,TRUE,2018-07-20T23:08:53+00:00,unreliable,2803,#N/A
franny_trincia,TRUE,2018-07-22T11:26:14+00:00,unreliable,12772,#N/A
MirzaAli313_IR,TRUE,2018-07-23T20:08:02+00:00,unreliable,10939,#N/A
Kathyaircraft45,TRUE,2018-07-23T22:41:38+00:00,unreliable,12083,#N/A
kaye12542777,TRUE,2018-07-25T02:47:20+00:00,unreliable,21698,#N/A
JonnyD99528693,TRUE,2018-07-28T12:14:53+00:00,unreliable,17946,#N/A
FoIlowTheLaw,TRUE,2018-07-29T05:57:13+00:00,unreliable,10102,#N/A
Winst0n1984,TRUE,2018-08-02T01:40:04+00:00,unreliable,34984,#N/A
PatriciaLuetke2,TRUE,2018-08-02T02:15:51+00:00,unreliable,48381,#N/A
ljerka_lela,TRUE,2018-08-04T13:10:07+00:00,unreliable,12491,#N/A
punditPoli,TRUE,2018-08-04T16:45:35+00:00,unreliable,1639,#N/A
DonAdam09921220,TRUE,2018-08-05T18:29:56+00:00,unreliable,1763,#N/A
GoebbelsKidz,TRUE,2018-08-06T19:41:54+00:00,unreliable,1618,#N/A
centrisum,TRUE,2018-08-11T01:44:33+00:00,unreliable,9361,#N/A
ShirleyArroyo17,TRUE,2018-08-12T15:39:15+00:00,unreliable,4781,#N/A
DoGoggles,TRUE,2018-08-13T18:39:51+00:00,unreliable,4272,#N/A
cdntehuti,TRUE,2018-08-13T22:26:46+00:00,unreliable,1120,#N/A
MpuseAmoro,TRUE,2018-08-14T11:31:39+00:00,unreliable,1054,#N/A
S70Papa,TRUE,2018-08-15T16:04:00+00:00,unreliable,1097,#N/A
HarpmanSamantha,TRUE,2018-08-16T03:23:15+00:00,unreliable,3187,#N/A
0belixer,TRUE,2018-08-16T21:47:54+00:00,unreliable,1951,#N/A
RPlawicki,TRUE,2018-08-17T01:57:40+00:00,unreliable,3411,#N/A
